STORE_KEY,PRODUCT_KEY,SALES_VALUES,SALES QTY
44ebadfa-74ef-365c-b4ea-98c5d9f83de4,9e224b15-8ec0-3244-b4de-e266206dfcd3,40,5
296d58c3-c7fe-3a0e-aa15-686e4bb69654,044de0fa-1675-3bd2-8192-afc06d282316,21,7
a21d3353-d4cb-3417-9bcc-55d18c83294d,ff1daecf-1fd5-3161-9e3c-fbe2ed5f443b,49,7
ce21d709-fc09-3381-b523-c0af2c7b3b7c,f7f437ca-481f-3b3a-9dc3-db30a1d92a46,27,3
62ad01ce-753c-3002-801d-82c11ad5d9b7,52085d5f-b842-3b2b-9b71-88957212e7a4,48,6
28437308-092e-3ece-af31-eac77e0697df,74f3c74b-03d1-3444-8930-452df6a40c0a,36,9
a0557e66-5dc0-3619-8d96-c8dcc9e10df7,88dbc54a-b6f3-3e27-b740-4e997bce737d,9,3
8cc51839-0101-3a10-9201-aeef714a9f21,af03ee89-3a5f-3097-8049-4582eb4dadb3,12,4
a9eed8ab-3c47-30ae-9a87-7f1a1426eec6,80d36bb5-fa52-37bc-9f9c-5dc2d089a14d,18,9
911193a5-0b43-36c4-836c-ae202891f29e,9f21962c-5d85-3a6a-9f54-393547d6ee5b,48,6
788bcb89-f1d4-377e-925e-d4cc585988df,6a512a34-9a42-393a-968a-992943f4dcd4,9,3
ce6815dc-a202-3c1f-9d39-831b925d36c8,081348b3-0586-34fc-baaf-22f019642fe1,18,2
24c230ea-87a1-327d-aaa9-c9b52ecd5d70,ffca87c2-defd-3361-bb2b-5d258f5385ec,8,2
84e96658-6e77-3796-ac15-ccb99634fb27,2ebee7bb-72d0-3bbb-b0cf-28976c7f345a,64,8
abcbc61c-b7e1-3802-919c-3aaf3295374f,9bca9b79-2904-3810-9290-8c0ee203cd98,20,5
16e56d0f-5d18-3c04-a8be-f3ff994fef88,f459c52b-584d-343c-803b-70a8c4d25548,32,4
4306607c-d366-353d-982d-b2205f127e35,c430c602-a216-37ef-b0d4-000f74e4be79,56,7
65a379e9-3f69-31d7-a93d-19778ac0e2c9,ced13a6f-88a8-3a14-85a8-5f169d8926f2,12,4
9d6fb2ad-f345-3834-9f9a-e39460884da2,021becf5-ee82-331c-818b-bf99cabf4e4b,54,6
d6539fa6-f7e5-3b8e-b646-620059830c27,e10b3c5d-fa4e-3a04-b5fc-ede99f310328,56,7
4164457a-3dfb-3905-8378-48a96a277e19,b3712386-02e8-34a8-8392-81c85c53607f,54,6
4dd7474e-7515-38d5-b33f-03416708b98a,72b82e70-8f5c-3174-8ffb-48d6ef08df42,64,8
60b2ca04-c964-34a4-b6df-9a06015f6768,a4dbd1a6-8836-32e8-95f4-45b075e12b65,16,4
4eed49b5-434f-3546-aef6-978c5025c8ee,c97672b4-c978-3a3b-8f51-d57b240320fa,24,3
34683c71-bfe8-31ad-85c3-77f71e805c74,4e09eeff-b2a7-35d9-a8a2-54d3701f1ae1,48,8
5842afeb-1c6b-3223-9b3d-88bfc9f9f7c8,6f31329f-cf49-3e4a-90cd-3d2f905fb4c1,14,2
6937e208-d12c-391c-9410-fe007e622845,1fe81bee-ea44-3ec1-b5cc-abacfa160e20,32,4
30b62cf6-d14a-38f2-8063-1e28cf546f7b,d13195d8-1bbd-3d47-a176-33094fbad92c,40,8
798812a0-d272-3f8f-8423-002d0ab89709,08a340b1-c379-3ddf-bd3e-865a4c66bea2,54,6
8926e8b8-45a4-3166-99c8-e479617b1efd,7ac879fa-a32d-394c-bbd5-384f82d3cb78,45,9
5835cda3-9d16-3371-932d-3819df710b40,fe9b7ec2-eb25-3257-a331-b997bce2b519,72,9
8722c36b-d802-36d5-a351-d7d8ed3b6261,a7ef39cb-b58a-300c-9d88-1672095260d9,56,8
44351419-5a2c-36c3-ae0a-44ac1074eb1f,526517ad-9f9c-372d-b29c-d4bdf930d1ab,64,8
3a011d93-6c89-3ec9-a9cb-dfb587570424,32a532ed-4b89-3ee8-96a6-460c68ba8bc1,40,8
8688833a-6661-3e75-98fb-0dedb3cb2298,ee00a6ec-c588-35d6-b707-90f70c4d0aa7,42,6
b08c5406-a978-375b-8ee5-e27be5f8d5b2,a64bf266-3f6a-37ec-99f9-827587e0ce14,12,2
591ab48c-a002-3d1d-8ba0-0d8050ca4f28,610cf286-67d1-37f8-b010-12fe44ce8ded,21,7
25bd943f-2e30-3105-a241-fc4ac2ed09c6,0e54ed21-0775-31c3-b38c-4e811ce07d40,72,8
80802eed-6e3d-362d-82c3-69db808208c7,b362a083-86a6-3615-9f48-a64e7b034a32,25,5
d3722a0f-8d35-3eb4-a7a5-ed8d6c185cf7,563d3fec-afe1-3e10-b91e-71faec4dd9ce,14,7
152798d0-fc5d-37bb-8f39-0c39beb87545,5dda573e-00e2-35f4-8470-52b44c085b61,12,4
6627c2aa-514f-3e79-91e0-85bca54aa5ed,dda4cb0a-2681-3df1-9503-ff1beca788c6,36,4
b47d80a4-bb2a-3043-88fd-b27f821506f0,ac15b9c2-d2d5-3373-8450-a9176e1e3711,10,5
3fdc1b89-1535-3759-aa99-fd722f521159,d93c989a-aaf5-3be0-ac5d-048f29c54178,6,2
f30218c3-0c3e-35a8-86cb-6c12bc1c73f9,a9ec70da-8b54-313e-a5e4-29e0d4228bc8,12,3
8d9dd115-ef2d-3390-8816-dd77470e75d3,5c574908-b26a-3ae7-8950-9290b1450527,28,7
8dddbe57-cc52-3090-b7e1-82ab774d3414,12562779-4320-3bb4-8f71-0cbee7968c93,54,6
72045ec3-7648-34cf-88ba-3a172d959246,de235535-653f-398f-93c2-480ec24443b1,9,3
82a69dad-f492-392c-bd2f-f041a14de753,d201e64b-3a5a-3175-b92e-44561fde4d8e,36,9
6ae2f8f4-795b-379d-b59d-fabea18f9d6b,e7d2af66-16ca-3f9f-a092-c0d72ce00462,48,8
fc3b52bd-0b49-37cf-b65c-3befeb115a7f,139d2dab-bfd5-3ef5-a8ca-b8864c486b9e,20,5
52328dd5-9249-3937-a698-9d522543a65a,c96f5cd7-3cda-3f30-9a7e-3b0d9ccec6da,42,6
0bb38749-5dcc-3854-bf1b-a2c86e2c24b9,c482469f-f6f6-31df-8fc4-e96748cb2a8c,48,6
717a3908-cb7f-38e2-a16a-a53002b3d4e0,14d0caea-5269-315e-9366-bd066d7508b7,16,8
223c0fb6-02fb-3bb9-8fcf-b10eb0e0485c,c1fa645d-9a55-3366-b66d-e886c415039a,24,6
29592beb-5a1b-3658-a66b-e5860bfdef3a,4795f14d-96fa-3778-b199-302b9b9fdce9,32,4
c92bb3c8-212c-3f88-b342-c99327f38a43,ef376dbc-e7d7-30b7-a618-638883bff01b,10,5
881c1cea-e610-3967-8f08-629d1c99acf9,3ad06b5e-206e-3481-856b-8625199a78e0,72,8
e1ef22f4-0245-3c0e-8168-03ac6bbc530f,d367464b-a4f8-3fbf-a166-a0091436fc68,21,3
104db44d-fa3f-33df-9b2c-fd2f1413bf9a,e0351227-a9b9-3fe4-b7a9-51d371f08e66,12,2
afb0e227-01ea-3365-8aab-a82005b4d11c,eea5694e-73d4-37a6-9c30-6cd577e2b830,49,7
e274148e-87c6-30a7-9068-cf720628b72f,732fdb8a-b92d-3552-bc72-ecf688c1e3d7,56,8
956c1d9f-1b14-3e0d-b419-4ce658d08a01,043d2506-b8e4-3065-871f-1ad4f3d60521,21,7
919f436d-f93a-393d-8f59-dc37a621bbd9,18aacc12-1b3c-3855-b89b-685bcf31dca8,32,4
9d12ffa8-3db0-39dc-85b3-4c692466bf33,037907a7-0821-367f-8bbf-a26508c6e083,35,5
49b63247-77c1-31da-acf5-7c4d0367548e,ef9aa86c-9297-3366-ae50-ad19ef0f2324,28,4
6ae09cf2-06db-3b11-b2da-561af4d20907,c6a65cc4-686e-372d-b846-65596beaadfc,24,6
2dcb7790-7d04-3805-ba42-f42287ff6cb3,350be1d3-b8a0-30f1-8b5f-da9b275f4621,40,8
519eb701-3451-3ff3-97c6-eccfac470b96,a99e0a0f-463c-3a4a-8619-023857ce2de5,15,5
a2a63b90-1d9c-33e9-8a9f-6fdd044fa79a,7912d70f-9243-3743-af09-b290ef89e0bb,40,5
a1eadc18-ce2a-396c-8a48-a0c36313865b,a620cb4a-bdb2-3ce7-8de0-2abd6c1038ed,48,6
23381d87-f110-3dc2-ae9b-20c774e64ba7,1224e691-6b8c-3287-9160-1c06d3307050,27,3
3826ee43-086d-3fc9-a8b6-59b095068994,ef8cb37c-799d-3523-9706-28d5790bd1d2,72,8
21682157-d5bc-3c5c-b0a5-3898e0d7c41c,cad187a6-e14a-3631-b9ac-73822a676681,12,4
606ded8c-82f1-3cd1-a79d-44f750b0bc70,b063fcd3-f1f5-3e94-8784-9bd062e75ce1,40,5
f9885f9a-8a5b-3598-adf9-dfd322388f42,5d474972-9e9b-315f-a06e-33983c641c3e,35,5
01be3929-edcd-32ae-a006-f0cfd45f3e94,f4220a1d-16a4-38d8-985d-26964e21d3e7,24,8
2dc1198b-12d0-3f23-8c55-57d2b354bb3e,b5eb8b48-7e84-3fea-a306-0b1fcf3f1d83,72,9
2f02d1ca-f94a-3a6c-91b0-8f1616d98cac,7bd3f2e1-b216-317c-b73c-461e5f365ad5,6,2
b1a5450a-f867-3018-9665-213d2b5ac262,043a9bf2-d95a-3823-b230-cf0c6a507142,12,4
0341e7e3-3de1-3d8c-b719-fe351461c397,b0439fa6-c359-3d17-9a96-2c38f32bee07,24,8
6f63e029-79cd-3be4-8e4e-55593a00e648,48143d1e-0be2-3d86-b6ef-afa6b915f407,48,6
f82b44eb-cb33-3fe3-9a27-00b414963650,3bd37053-b74f-3249-9349-ac12b5b6c6c4,12,2
39b1aab0-3493-3af4-aacd-543bdf384aff,e83599e2-3199-30e9-be20-9378326a222a,72,8
33fc3d67-0db8-3720-a79c-61459635706d,ed561121-e653-383b-9948-5664632cf81c,16,2
a37c8b78-aa85-38d3-a8df-65dede63b79c,baf1fe40-c124-3bcf-a724-364456605782,12,2
22b45043-6a37-3f23-bfbe-d8a03281c6e3,c67b3fc2-87ba-3335-8672-0262d057ec86,18,6
6a18a5d9-522b-339a-b414-edac168167f6,6511125d-536c-3cdd-ab90-9e660290f572,9,3
a902c7db-5a67-3408-bc39-cbdb816c428f,430ff960-0c5a-3528-b75e-8385482608c1,40,8
7a6552b7-d130-3b4f-8f45-2a21c98273b7,509c7b4d-97ba-327c-83f3-14650dce1493,27,9
2955b77e-e23f-37bd-b168-c6e48ac7b1a5,539d3564-b821-3d96-8316-ba5225ab4268,20,5
e50b8faf-5ebe-32e8-b1bd-8643044ac9b6,f074baf4-82fe-3324-b467-4c86bb0d27f5,48,8
db3f0ca6-47b3-39e5-b0a3-88e846223174,d2041ab7-7e94-3d71-bc8f-67bfa2f86721,18,9
47c26595-e4a1-307d-afc3-1dd9003f8a69,0b972e0d-54ea-356f-a964-839e8788a1aa,45,5
